row_id,scope,source_name,source_type,module_family,function_name,function_visibility,severity,risk_score,migration_status,migration_status_fr,target_layer,current_coverage,rationale,next_action,evidence
APPS_SCRIPT_FUNCTION_2593,APPS_SCRIPT_FUNCTION,mvpqaic_50_p5_webapp_readiness_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,MVPQAIC_P5J_Run,PUBLIC,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=6034 prefix=MVPQAIC
APPS_SCRIPT_FUNCTION_2594,APPS_SCRIPT_FUNCTION,mvpqaic_50_p5_webapp_readiness_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,MVPQAIC_P5J_readApplyPlan_,PUBLIC,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=6036 prefix=MVPQAIC
APPS_SCRIPT_FUNCTION_2595,APPS_SCRIPT_FUNCTION,mvpqaic_50_p5_webapp_readiness_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,MVPQAIC_P5J_groupPlan_,PUBLIC,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=6040 prefix=MVPQAIC
APPS_SCRIPT_FUNCTION_2596,APPS_SCRIPT_FUNCTION,mvpqaic_50_p5_webapp_readiness_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,MVPQAIC_P5J_applyOneTarget_,PUBLIC,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=6063 prefix=MVPQAIC
APPS_SCRIPT_FUNCTION_2597,APPS_SCRIPT_FUNCTION,mvpqaic_50_p5_webapp_readiness_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,MVPQAIC_P5J_detectHeader_,PUBLIC,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=6150 prefix=MVPQAIC
APPS_SCRIPT_FUNCTION_2598,APPS_SCRIPT_FUNCTION,mvpqaic_50_p5_webapp_readiness_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,MVPQAIC_P5J_getHeaderMap_,PUBLIC,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=6174 prefix=MVPQAIC
APPS_SCRIPT_FUNCTION_2599,APPS_SCRIPT_FUNCTION,mvpqaic_50_p5_webapp_readiness_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,MVPQAIC_P5J_nextWritableColumn_,PUBLIC,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=6184 prefix=MVPQAIC
APPS_SCRIPT_FUNCTION_2600,APPS_SCRIPT_FUNCTION,mvpqaic_50_p5_webapp_readiness_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,MVPQAIC_P5J_fillValues_,PUBLIC,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=6190 prefix=MVPQAIC
APPS_SCRIPT_FUNCTION_2601,APPS_SCRIPT_FUNCTION,mvpqaic_50_p5_webapp_readiness_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,MVPQAIC_P5J_rowText_,PUBLIC,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=6224 prefix=MVPQAIC
APPS_SCRIPT_FUNCTION_2602,APPS_SCRIPT_FUNCTION,mvpqaic_50_p5_webapp_readiness_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,MVPQAIC_P5J_makeStableId_,PUBLIC,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=6234 prefix=MVPQAIC
APPS_SCRIPT_FUNCTION_2603,APPS_SCRIPT_FUNCTION,mvpqaic_50_p5_webapp_readiness_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,MVPQAIC_P5J_makeLabel_,PUBLIC,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=6243 prefix=MVPQAIC
APPS_SCRIPT_FUNCTION_2604,APPS_SCRIPT_FUNCTION,mvpqaic_50_p5_webapp_readiness_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,MVPQAIC_P5J_postcheckHeader_,PUBLIC,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=6251 prefix=MVPQAIC
APPS_SCRIPT_FUNCTION_2605,APPS_SCRIPT_FUNCTION,mvpqaic_50_p5_webapp_readiness_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,MVPQAIC_P5J_summary_,PUBLIC,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=6257 prefix=MVPQAIC
APPS_SCRIPT_FUNCTION_2606,APPS_SCRIPT_FUNCTION,mvpqaic_50_p5_webapp_readiness_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,MVPQAIC_P5J_writeLog_,PUBLIC,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=6282 prefix=MVPQAIC
APPS_SCRIPT_FUNCTION_2607,APPS_SCRIPT_FUNCTION,mvpqaic_50_p5_webapp_readiness_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,MVPQAIC_P5J_format_,PUBLIC,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=6306 prefix=MVPQAIC
APPS_SCRIPT_FUNCTION_2608,APPS_SCRIPT_FUNCTION,mvpqaic_50_p5_webapp_readiness_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,MVPQAIC_P5J_safety_,PUBLIC,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=6320 prefix=MVPQAIC
APPS_SCRIPT_FUNCTION_2609,APPS_SCRIPT_FUNCTION,mvpqaic_50_p5_webapp_readiness_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,MVPQAIC_P5J_err_,PUBLIC,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=6352 prefix=MVPQAIC
APPS_SCRIPT_FUNCTION_2610,APPS_SCRIPT_FUNCTION,mvpqaic_50_p5_webapp_readiness_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,MVPQAIC_P5L_PostApplyValidationChainStatusOnly,PUBLIC,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=6374 prefix=MVPQAIC
APPS_SCRIPT_FUNCTION_2611,APPS_SCRIPT_FUNCTION,mvpqaic_50_p5_webapp_readiness_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,MVPQAIC_P5L_PostApplyValidationChainBatchMaxiSafe,PUBLIC,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=6403 prefix=MVPQAIC
APPS_SCRIPT_FUNCTION_2612,APPS_SCRIPT_FUNCTION,mvpqaic_50_p5_webapp_readiness_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,MVPQAIC_P5L_PostApplyValidationChainOpen,PUBLIC,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=6469 prefix=MVPQAIC
APPS_SCRIPT_FUNCTION_2613,APPS_SCRIPT_FUNCTION,mvpqaic_50_p5_webapp_readiness_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,MVPQAIC_P5L_Run,PUBLIC,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=6481 prefix=MVPQAIC
APPS_SCRIPT_FUNCTION_2614,APPS_SCRIPT_FUNCTION,mvpqaic_50_p5_webapp_readiness_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,MVPQAIC_P5L_runStep_,PUBLIC,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=6483 prefix=MVPQAIC
APPS_SCRIPT_FUNCTION_2615,APPS_SCRIPT_FUNCTION,mvpqaic_50_p5_webapp_readiness_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,MVPQAIC_P5L_summary_,PUBLIC,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=6516 prefix=MVPQAIC
APPS_SCRIPT_FUNCTION_2616,APPS_SCRIPT_FUNCTION,mvpqaic_50_p5_webapp_readiness_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,MVPQAIC_P5L_finalStatus_,PUBLIC,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=6550 prefix=MVPQAIC
APPS_SCRIPT_FUNCTION_2617,APPS_SCRIPT_FUNCTION,mvpqaic_50_p5_webapp_readiness_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,MVPQAIC_P5L_buildRows_,PUBLIC,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=6557 prefix=MVPQAIC
APPS_SCRIPT_FUNCTION_2618,APPS_SCRIPT_FUNCTION,mvpqaic_50_p5_webapp_readiness_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,MVPQAIC_P5L_stepBlockerText_,PUBLIC,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=6588 prefix=MVPQAIC
APPS_SCRIPT_FUNCTION_2619,APPS_SCRIPT_FUNCTION,mvpqaic_50_p5_webapp_readiness_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,MVPQAIC_P5L_nextAction_,PUBLIC,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=6598 prefix=MVPQAIC
APPS_SCRIPT_FUNCTION_2620,APPS_SCRIPT_FUNCTION,mvpqaic_50_p5_webapp_readiness_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,MVPQAIC_P5L_writeReport_,PUBLIC,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=6605 prefix=MVPQAIC
APPS_SCRIPT_FUNCTION_2621,APPS_SCRIPT_FUNCTION,mvpqaic_50_p5_webapp_readiness_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,MVPQAIC_P5L_formatReport_,PUBLIC,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=6627 prefix=MVPQAIC
APPS_SCRIPT_FUNCTION_2622,APPS_SCRIPT_FUNCTION,mvpqaic_50_p5_webapp_readiness_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,MVPQAIC_P5L_safety_,PUBLIC,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=6640 prefix=MVPQAIC
APPS_SCRIPT_FUNCTION_2623,APPS_SCRIPT_FUNCTION,mvpqaic_50_p5_webapp_readiness_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,MVPQAIC_P5L_err_,PUBLIC,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=6674 prefix=MVPQAIC
APPS_SCRIPT_FUNCTION_2624,APPS_SCRIPT_FUNCTION,mvpqaic_50_p5_webapp_readiness_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,MVPQAIC_P5M_HumanBuildDecisionPackStatusOnly,PUBLIC,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=6703 prefix=MVPQAIC
APPS_SCRIPT_FUNCTION_2625,APPS_SCRIPT_FUNCTION,mvpqaic_50_p5_webapp_readiness_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,MVPQAIC_P5M_HumanBuildDecisionPackBatchMaxiSafe,PUBLIC,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=6727 prefix=MVPQAIC
APPS_SCRIPT_FUNCTION_2626,APPS_SCRIPT_FUNCTION,mvpqaic_50_p5_webapp_readiness_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,MVPQAIC_P5M_Run,PUBLIC,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=6843 prefix=MVPQAIC
APPS_SCRIPT_FUNCTION_2627,APPS_SCRIPT_FUNCTION,mvpqaic_50_p5_webapp_readiness_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,MVPQAIC_P5M_AppSheetDecisionPackOpen,PUBLIC,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=6847 prefix=MVPQAIC
APPS_SCRIPT_FUNCTION_2628,APPS_SCRIPT_FUNCTION,mvpqaic_50_p5_webapp_readiness_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,MVPQAIC_P5M_buildRows_,PUBLIC,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=6858 prefix=MVPQAIC
APPS_SCRIPT_FUNCTION_2629,APPS_SCRIPT_FUNCTION,mvpqaic_50_p5_webapp_readiness_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,push,INTERNAL,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=6862 prefix=
APPS_SCRIPT_FUNCTION_2630,APPS_SCRIPT_FUNCTION,mvpqaic_50_p5_webapp_readiness_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,MVPQAIC_P5M_writeOutput_,PUBLIC,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=6909 prefix=MVPQAIC
APPS_SCRIPT_FUNCTION_2631,APPS_SCRIPT_FUNCTION,mvpqaic_50_p5_webapp_readiness_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,MVPQAIC_P5M_readTable_,PUBLIC,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=6938 prefix=MVPQAIC
APPS_SCRIPT_FUNCTION_2632,APPS_SCRIPT_FUNCTION,mvpqaic_50_p5_webapp_readiness_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,MVPQAIC_P5M_summarizeSchema_,PUBLIC,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=6974 prefix=MVPQAIC
APPS_SCRIPT_FUNCTION_2633,APPS_SCRIPT_FUNCTION,mvpqaic_50_p5_webapp_readiness_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,MVPQAIC_P5M_summarizeBlueprint_,PUBLIC,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=6988 prefix=MVPQAIC
APPS_SCRIPT_FUNCTION_2634,APPS_SCRIPT_FUNCTION,mvpqaic_50_p5_webapp_readiness_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,MVPQAIC_P5M_summarizeChecklist_,PUBLIC,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=7000 prefix=MVPQAIC
APPS_SCRIPT_FUNCTION_2635,APPS_SCRIPT_FUNCTION,mvpqaic_50_p5_webapp_readiness_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,MVPQAIC_P5M_summarizeGate_,PUBLIC,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=7013 prefix=MVPQAIC
APPS_SCRIPT_FUNCTION_2636,APPS_SCRIPT_FUNCTION,mvpqaic_50_p5_webapp_readiness_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,MVPQAIC_P5M_summarizeChain_,PUBLIC,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=7025 prefix=MVPQAIC
APPS_SCRIPT_FUNCTION_2637,APPS_SCRIPT_FUNCTION,mvpqaic_50_p5_webapp_readiness_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,MVPQAIC_P5M_summarizeApplyLog_,PUBLIC,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=7035 prefix=MVPQAIC
APPS_SCRIPT_FUNCTION_2638,APPS_SCRIPT_FUNCTION,mvpqaic_50_p5_webapp_readiness_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,MVPQAIC_P5M_sourceSheetStatus_,PUBLIC,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=7046 prefix=MVPQAIC
APPS_SCRIPT_FUNCTION_2639,APPS_SCRIPT_FUNCTION,mvpqaic_50_p5_webapp_readiness_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,MVPQAIC_P5M_pick_,PUBLIC,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=7051 prefix=MVPQAIC
APPS_SCRIPT_FUNCTION_2640,APPS_SCRIPT_FUNCTION,mvpqaic_50_p5_webapp_readiness_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,MVPQAIC_P5M_norm_,PUBLIC,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=7060 prefix=MVPQAIC
APPS_SCRIPT_FUNCTION_2641,APPS_SCRIPT_FUNCTION,mvpqaic_50_p5_webapp_readiness_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,MVPQAIC_P5M_result_,PUBLIC,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=7064 prefix=MVPQAIC
APPS_SCRIPT_FUNCTION_2642,APPS_SCRIPT_FUNCTION,mvpqaic_50_p5_webapp_readiness_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,MVPQAIC_P5M_safety_,PUBLIC,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=7080 prefix=MVPQAIC
APPS_SCRIPT_FUNCTION_2643,APPS_SCRIPT_FUNCTION,mvpqaic_50_p5_webapp_readiness_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,MVPQAIC_P5M_err_,PUBLIC,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=7107 prefix=MVPQAIC
APPS_SCRIPT_FUNCTION_2644,APPS_SCRIPT_FUNCTION,mvpqaic_50_p5_webapp_readiness_core.js,APPS_SCRIPT_FUNCTION,QAIC_BRIDGE,MVPQAIC_P5N_ManualAppSheetBuildRunbookStatusOnly,PUBLIC,INFO,0,PYTHON_REWRITE,Réécrire en Python,PYTHON_SERVICE + READONLY_EXPORT,DISCOVERED_FROM_FUNCTION_INDEX,Logique métier à sortir d’Apps Script.,Grouper par fonctionnalité et confirmer équivalent Python/Reflex ou retrait.,line=7120 prefix=MVPQAIC
