prompt_id,source_path,source_kind,sha12,dup_group,char_count,line_count,has_gem,has_portfolio,has_image,has_review_required,has_usd_reference,has_no_order,has_no_sizing,has_no_auto_apply,has_missing_data,has_blockers,has_schema_rules,has_json_contract,quality_score,risk_score,migration_decision,migration_reason,candidate_extract
PROMPT-98e23484a3f7,05_EXPORTS/P111_R1_CANONICAL_INDEX_CONFIRMATION_SEAL_AFTER_P112_20260622_120852/P111_R1_CANONICAL_INDEX_CONFIRMATION_DECISION.json,HISTORICAL,98e23484a3f7,db776517a433,3159,71,False,True,True,False,False,True,False,False,False,True,True,True,52,5,REFERENCE_ONLY,Useful reference but not strong enough for direct merge.,"""blockers"": [], | ""CONTINUE_WITH_P113_PORTFOLIO_INPUT_NORMALIZER_AND_IMAGE_REVIEW_WORKFLOW"", | ""no_order"": true, | ""next"": ""P113_PORTFOLIO_INPUT_NORMALIZER_AND_IMAGE_REVIEW_WORKFLOW"""
PROMPT-ee2152338f0b,05_EXPORTS/P119_GEM_RESPONSE_CAPTURE_REVIEW_QUEUE_20260622_140404/P119_CAPTURE_CONTRACT.json,HISTORICAL,ee2152338f0b,52e986cd316d,1122,43,True,False,True,False,False,True,False,True,False,False,True,True,52,5,REFERENCE_ONLY,Useful reference but not strong enough for direct merge.,"""contract"": ""P119_GEM_RESPONSE_CAPTURE_REVIEW_QUEUE"", | ""auto_apply_gem_response"", | ""purpose"": ""Capture GEM response and convert it into a local human review queue."", | ""GEM_RESPONSE_CAPTURE_ONLY"", | ""NO_AUTO_APPLY_GEM_RESPONSE"", | ""NO_ORDER"", | ""version"": ""MVP_QAIC_P119_GEM_RESPONSE_CAPTURE_REVIEW_QUEUE_0_1_0_SAFE"""
PROMPT-6c1a3dda11b6,05_EXPORTS/P120_GEM_RESPONSE_DECISION_JOURNAL_BRIDGE_20260622_140755/P120_BRIDGE_CONTRACT.json,HISTORICAL,6c1a3dda11b6,96e4f3fdc53b,1343,47,True,False,True,False,False,True,False,True,False,False,True,True,52,5,REFERENCE_ONLY,Useful reference but not strong enough for direct merge.,"""contract"": ""P120_GEM_RESPONSE_TO_DECISION_JOURNAL_BRIDGE_LOCAL_ONLY"", | ""auto_apply_gem_response"", | ""purpose"": ""Convert P119 GEM response capture into a local decision journal entry candidate."", | ""NO_AUTO_APPLY_GEM_RESPONSE"", | ""NO_ORDER"", | ""version"": ""MVP_QAIC_P120_GEM_RESPONSE_DECISION_JOURNAL_BRIDGE_0_1_0_SAFE"""
PROMPT-9c2d40d0e34d,05_EXPORTS/P121_DAILY_GEM_LOOP_E2E_LOCAL_SMOKE_20260622_144950/P121_E2E_SMOKE_CONTRACT.json,HISTORICAL,9c2d40d0e34d,7f8f2ab9637e,1216,44,True,False,True,False,False,True,False,True,False,False,True,True,52,5,REFERENCE_ONLY,Useful reference but not strong enough for direct merge.,"""contract"": ""P121_DAILY_GEM_LOOP_END_TO_END_LOCAL_SMOKE"", | ""auto_apply_gem_response"", | ""purpose"": ""Verify P118 -> P119 -> P120 local GEM loop in one reproducible smoke run."", | ""PROMPT_TO_GEM_TO_CAPTURE_TO_JOURNAL_LOCAL_LOOP"", | ""NO_AUTO_APPLY_GEM_RESPONSE"", | ""NO_ORDER"", | ""P119_GEM_RESPONSE_CAPTURE_REVIEW_QUEUE"", | ""version"": ""MVP_QAIC_P121_DAILY_GEM_LOOP_E2E_LOCAL_SMOKE_0_1_0_SAFE"""
PROMPT-ee2152338f0b,05_EXPORTS/P121_DAILY_GEM_LOOP_E2E_LOCAL_SMOKE_20260622_144950/P121_STEP_P119_RESPONSE_CAPTURE_QUEUE/P119_CAPTURE_CONTRACT.json,HISTORICAL,ee2152338f0b,52e986cd316d,1122,43,True,False,True,False,False,True,False,True,False,False,True,True,52,5,REFERENCE_ONLY,Useful reference but not strong enough for direct merge.,"""contract"": ""P119_GEM_RESPONSE_CAPTURE_REVIEW_QUEUE"", | ""auto_apply_gem_response"", | ""purpose"": ""Capture GEM response and convert it into a local human review queue."", | ""GEM_RESPONSE_CAPTURE_ONLY"", | ""NO_AUTO_APPLY_GEM_RESPONSE"", | ""NO_ORDER"", | ""version"": ""MVP_QAIC_P119_GEM_RESPONSE_CAPTURE_REVIEW_QUEUE_0_1_0_SAFE"""
PROMPT-6c1a3dda11b6,05_EXPORTS/P121_DAILY_GEM_LOOP_E2E_LOCAL_SMOKE_20260622_144950/P121_STEP_P120_DECISION_JOURNAL_BRIDGE/P120_BRIDGE_CONTRACT.json,HISTORICAL,6c1a3dda11b6,96e4f3fdc53b,1343,47,True,False,True,False,False,True,False,True,False,False,True,True,52,5,REFERENCE_ONLY,Useful reference but not strong enough for direct merge.,"""contract"": ""P120_GEM_RESPONSE_TO_DECISION_JOURNAL_BRIDGE_LOCAL_ONLY"", | ""auto_apply_gem_response"", | ""purpose"": ""Convert P119 GEM response capture into a local decision journal entry candidate."", | ""NO_AUTO_APPLY_GEM_RESPONSE"", | ""NO_ORDER"", | ""version"": ""MVP_QAIC_P120_GEM_RESPONSE_DECISION_JOURNAL_BRIDGE_0_1_0_SAFE"""
PROMPT-186411f21636,05_EXPORTS/P122_GEM_LOOP_OPERATOR_HANDOFF_STOP_PACK_20260622_145420/P122_OPERATOR_HANDOFF_CONTRACT.json,HISTORICAL,186411f21636,053650f6b4c2,1369,46,True,False,True,False,False,True,False,True,False,False,True,True,52,5,REFERENCE_ONLY,Useful reference but not strong enough for direct merge.,"""contract"": ""P122_GEM_LOOP_OPERATOR_HANDOFF_AND_STOP_PACK"", | ""auto_apply_gem_response"", | ""purpose"": ""Give the operator a practical handoff for the local GEM loop P118 -> P119 -> P120, after P121 e2e smoke."", | ""NO_AUTO_APPLY_GEM_RESPONSE"", | ""NO_ORDER"", | ""P119_GEM_RESPONSE_CAPTURE_REVIEW_QUEUE"", | ""P121_DAILY_GEM_LOOP_E2E_LOCAL_SMOKE"" | ""version"": ""MVP_QAIC_P122_GEM_LOOP_OPERATOR_HANDOFF_STOP_PACK_0_1_0_SAFE"""
PROMPT-c91f45b10a10,05_EXPORTS/P124_LOCAL_INPUT_HELPER_REAL_GEM_TEST_20260622_153328/P124_INPUT_HELPER_CONTRACT.json,HISTORICAL,c91f45b10a10,63483d0564c6,1280,47,True,True,False,False,False,True,False,True,False,False,True,True,52,5,REFERENCE_ONLY,Useful reference but not strong enough for direct merge.,"""contract"": ""P124_LOCAL_INPUT_HELPER_REAL_GEM_TEST"", | ""portfolio_input.txt"", | ""gem_response.txt"", | ""P124_REAL_GEM_TEST_CHECKLIST.csv"", | ""auto_apply_gem_response"", | ""purpose"": ""Prepare a local run folder for the first real manual GEM test after P123 final docs."", | ""REAL_GEM_MANUAL_TEST_PREP_ONLY"", | ""NO_ORDER"", | ""NO_AUTO_APPLY_GEM_RESPONSE"", | ""version"": ""MVP_QAIC_P124_LOCAL_INPUT_HELPER_REAL_GEM_TEST_0_1_1_SAF"
PROMPT-ffa86963d40c,mvp_qaic_py/webapp_canonical_index_confirmation_seal.py,HISTORICAL,ffa86963d40c,801c892f7f5d,6436,185,False,True,True,False,False,True,False,False,False,True,True,True,52,5,REFERENCE_ONLY,Useful reference but not strong enough for direct merge.,"""no_order"": True, | blockers: list[str] = [] | blockers.append(""NO_TOP_CANDIDATE_TO_CONFIRM"") | blockers.append(""TOP_CANDIDATE_NOT_ACCEPTED"") | decision_status = ""BLOCKED"" if blockers else ""CONFIRMED_CANONICAL_TARGET_CONTRACT_READY"" | ""blockers"": blockers, | ""CONTINUE_WITH_P113_PORTFOLIO_INPUT_NORMALIZER_AND_IMAGE_REVIEW_WORKFLOW"", | ""next"": ""P113_PORTFOLIO_INPUT_NORMALIZER_AND_IMAGE_REVIEW_WORKFLOW"","
PROMPT-4df55f36f24a,01_DOCS/FINAL/MVP_QAIC_FINAL_OPERATING_CONTEXT.md,HISTORICAL,4df55f36f24a,bfb1ec99b689,1316,48,True,True,True,False,False,True,False,True,False,False,False,False,50,0,REFERENCE_ONLY,Useful reference but not strong enough for direct merge.,"revue GEM, review queue et journal local candidat. | - P118 : génération du prompt quotidien GEM. | - P119 : capture de réponse GEM et review queue locale. | - `NO_ORDER` | - `NO_AUTO_APPLY_GEM_RESPONSE` | - test GEM réel opérateur avec vrai portfolio ; ou"
PROMPT-4df55f36f24a,01_DOCS/FINAL/📘 MVP_QAIC_FINAL_OPERATING_CONTEXT.md,HISTORICAL,4df55f36f24a,bfb1ec99b689,1316,48,True,True,True,False,False,True,False,True,False,False,False,False,50,0,REFERENCE_ONLY,Useful reference but not strong enough for direct merge.,"revue GEM, review queue et journal local candidat. | - P118 : génération du prompt quotidien GEM. | - P119 : capture de réponse GEM et review queue locale. | - `NO_ORDER` | - `NO_AUTO_APPLY_GEM_RESPONSE` | - test GEM réel opérateur avec vrai portfolio ; ou"
PROMPT-4df55f36f24a,05_EXPORTS/P123_FINAL_DOCS_CDC_ROADMAP_DRIVE_RANGEMENT_20260622_152114/01_DOCS_FINAL_COPY/FINAL/MVP_QAIC_FINAL_OPERATING_CONTEXT.md,HISTORICAL,4df55f36f24a,bfb1ec99b689,1316,48,True,True,True,False,False,True,False,True,False,False,False,False,50,0,REFERENCE_ONLY,Useful reference but not strong enough for direct merge.,"revue GEM, review queue et journal local candidat. | - P118 : génération du prompt quotidien GEM. | - P119 : capture de réponse GEM et review queue locale. | - `NO_ORDER` | - `NO_AUTO_APPLY_GEM_RESPONSE` | - test GEM réel opérateur avec vrai portfolio ; ou"
PROMPT-4df55f36f24a,05_EXPORTS/P123_FINAL_DOCS_CDC_ROADMAP_DRIVE_RANGEMENT_20260622_152114/01_DOCS_FINAL_COPY/FINAL/📘 MVP_QAIC_FINAL_OPERATING_CONTEXT.md,HISTORICAL,4df55f36f24a,bfb1ec99b689,1316,48,True,True,True,False,False,True,False,True,False,False,False,False,50,0,REFERENCE_ONLY,Useful reference but not strong enough for direct merge.,"revue GEM, review queue et journal local candidat. | - P118 : génération du prompt quotidien GEM. | - P119 : capture de réponse GEM et review queue locale. | - `NO_ORDER` | - `NO_AUTO_APPLY_GEM_RESPONSE` | - test GEM réel opérateur avec vrai portfolio ; ou"
PROMPT-d0f9f1e05df3,05_EXPORTS/P109_CANONICAL_INDEX_READONLY_AUDIT_PATCH_PLAN_20260622_111700/P109_UI_POLISH_PATCH_PLAN_READONLY.md,REFERENCE_AUDIT,d0f9f1e05df3,2b552feb5284,1506,44,False,True,True,True,False,False,False,False,True,True,False,True,50,15,REFERENCE_ONLY,Useful reference but not strong enough for direct merge.,"`REVIEW_REQUIRED` | - **P1 — portfolio_modes_visibility**: Show portfolio modes: none, pasted_text, structured, image_capture. | - **P1 — prompt_benchmark_visibility**: Show quality, public safety, completeness, usefulness, missing_data and blockers."
PROMPT-bdee44b11eb2,mvp_qaic_py/p165_initial_system_functional_source_access_layer.py,REFERENCE_AUDIT,bdee44b11eb2,598c97d52994,20258,528,True,True,True,False,False,False,False,False,False,True,True,True,50,15,REFERENCE_ONLY,Useful reference but not strong enough for direct merge.,"PROMPT_SOURCE_ID = ""P132_P133_PORTFOLIO_MULTIMODAL_REVIEW"" | ""gem"", | ""portfolio"", | if ""prompt"" in text or ""gpt"" in text or ""gem"" in text: | blockers: list[str] = [] | blockers.append(""CLASP_IMPORT_CSV_NOT_FOUND"") | blockers.append(""NO_APPS_SCRIPT_MODULES_RECOVERED"") | blockers.append(""NO_APPS_SCRIPT_FUNCTIONS_RECOVERED"") | INITIAL_SHEET_APPS_SCRIPT_RECOVERY_READY=not blockers, | BLOCKER_COUNT=len(blockers), | if no"
PROMPT-35ce5e33f383,mvp_qaic_py/p157_prompt_patch_candidate_review_or_apply_gate.py,HISTORICAL,35ce5e33f383,e3b0ba8cb71a,13640,386,True,True,False,True,False,False,False,True,False,True,False,True,50,60,REJECT_UNSAFE,Risk markers without explicit no_order/no_sizing guards.,"PROMPT_SOURCE_ID = ""P132_P133_PORTFOLIO_MULTIMODAL_REVIEW"" | ""no_auto_apply_gem_response=false"", | human_review_required: bool | blockers: list[str] | blockers: list[str] = [] | blockers.append(""P156_STATUS_NOT_READY"") | blockers.append(""PROMPT_SOURCE_ID_MISMATCH"") | blockers.append(""PATCH_CANDIDATE_NOT_CREATED"") | blockers.append(""PENDING_HUMAN_REVIEW_NOT_ZERO"") | blockers.append(""NO_ACCEPTED_PATCH_CANDIDATE"") | blo"
PROMPT-4cf39d22dbf7,mvp_qaic_py/p189h_historical_prompt_quality_audit.py,ACTIVE_RUNTIME_OR_SOURCE,4cf39d22dbf7,3e7946077f31,16486,535,True,True,True,True,True,True,True,True,True,True,True,True,100,35,REVIEW_REQUIRED,Active-like prompt missing important safety fields.,"""gem_call_executed"": False, | ""auto_apply_gem_response"": False, | ""has_gem"", | ""has_portfolio"", | ""has_review_required"", | ""has_no_order"", | ""has_no_sizing"", | ""has_missing_data"", | ""has_blockers"", | ""gem"", | ""portfolio"", | ""review_required"", | ""image_used"", | ""reference_currency"", | ""missing_data"", | ""blockers"", | ""no_order"", | ""no_sizing"", | ""gem"", | ""portfolio"", | if ""active_prompt"" in blob or ""multimodal_gem_imag"
PROMPT-33386de82bbd,05_EXPORTS/P182_PROMPT_HISTORY_LIBRARY_VERSION_STUDIO_20260624_095740/P182_SUMMARY.json,ACTIVE_RUNTIME_OR_SOURCE,33386de82bbd,e57777938949,982,25,True,False,True,False,False,True,True,True,False,True,False,True,64,0,REVIEW_REQUIRED,Active-like prompt missing important safety fields.,"""blockers"": [], | ""gem_call_executed"": false, | ""auto_apply_gem_response"": false,"
PROMPT-dbdcc4d52e59,05_EXPORTS/P183_CAPTURE_TO_SESSION_LINK_PROMPT_RUN_WORKFLOW_20260624_100649/P183_SUMMARY.json,ACTIVE_RUNTIME_OR_SOURCE,dbdcc4d52e59,7ba986ad2898,955,25,True,False,True,False,False,True,True,True,False,True,False,True,64,0,REVIEW_REQUIRED,Active-like prompt missing important safety fields.,"""gem_response_count"": 1, | ""blockers"": [], | ""gem_call_executed"": false, | ""auto_apply_gem_response"": false, | ""recommended_next"": ""P184_REAL_GEM_SESSION_REVIEW_AND_RESPONSE_PARSER"""
PROMPT-091ba87bbfbd,05_EXPORTS/P183_CAPTURE_TO_SESSION_LINK_PROMPT_RUN_WORKFLOW_20260624_100750/P183_SUMMARY.json,ACTIVE_RUNTIME_OR_SOURCE,091ba87bbfbd,9ff9f8d29ae9,955,25,True,False,True,False,False,True,True,True,False,True,False,True,64,0,REVIEW_REQUIRED,Active-like prompt missing important safety fields.,"""gem_response_count"": 1, | ""blockers"": [], | ""gem_call_executed"": false, | ""auto_apply_gem_response"": false, | ""recommended_next"": ""P184_REAL_GEM_SESSION_REVIEW_AND_RESPONSE_PARSER"""
PROMPT-71f890b2bf0d,05_EXPORTS/P183_R2_SESSION_HYGIENE_DESKTOP_INI_FILTER_20260624_101338/P183_SUMMARY.json,ACTIVE_RUNTIME_OR_SOURCE,71f890b2bf0d,bff02dd72ca1,949,25,True,False,True,False,False,True,True,True,False,True,False,True,64,0,REVIEW_REQUIRED,Active-like prompt missing important safety fields.,"""gem_response_count"": 0, | ""blockers"": [], | ""gem_call_executed"": false, | ""auto_apply_gem_response"": false, | ""recommended_next"": ""P184_REAL_GEM_SESSION_REVIEW_AND_RESPONSE_PARSER"""
PROMPT-5439080661e6,05_EXPORTS/P183_R2_SESSION_HYGIENE_DESKTOP_INI_FILTER_20260624_101841/P183_SUMMARY.json,ACTIVE_RUNTIME_OR_SOURCE,5439080661e6,d5bafadae11e,949,25,True,False,True,False,False,True,True,True,False,True,False,True,64,0,REVIEW_REQUIRED,Active-like prompt missing important safety fields.,"""gem_response_count"": 0, | ""blockers"": [], | ""gem_call_executed"": false, | ""auto_apply_gem_response"": false, | ""recommended_next"": ""P184_REAL_GEM_SESSION_REVIEW_AND_RESPONSE_PARSER"""
PROMPT-152cdd02b7dd,05_EXPORTS/P168E_LOCAL_CACHE_BUILD_FROM_VALIDATED_SNAPSHOTS_OR_WAIT_20260623_200909/P168E_SUMMARY.json,HISTORICAL,152cdd02b7dd,03e38a141775,1119,29,False,False,True,False,False,True,True,False,False,True,False,True,46,0,REVIEW_REQUIRED,Needs manual review before migration decision.,"""blockers"": [],"
PROMPT-857020040ee4,05_EXPORTS/P168F_OPERATOR_EXPORT_CAPTURE_OR_WAIT_20260623_203428/P168F_SUMMARY.json,HISTORICAL,857020040ee4,c55e48bcf1a0,1108,26,False,False,True,False,False,True,True,False,False,True,False,True,46,0,REVIEW_REQUIRED,Needs manual review before migration decision.,"{   ""step"": ""P168F_OPERATOR_EXPORT_CAPTURE_OR_WAIT"",   ""status"": ""P168F_OPERATOR_EXPORT_CAPTURE_READY_WAIT_OPERATOR_FILES_READONLY"",   ""output_dir"": ""C:\\Users\\Julie\\Documents\\JRb-Dev\\MVP_QAIC_PY_WORK_20260623_192901\\05_EXPORTS\\P168F_OPERATOR_EXPORT_CAPTURE_OR_WAIT_20260623_203428"",   ""dropzone_dir"": ""C:\\Users\\Julie\\Documents\\JRb-Dev\\MVP_QAIC_PY_WORK_20260623_192901\\00_OPERATOR_EXPORTS\\P168F_REQUIRED"
PROMPT-824608941419,05_EXPORTS/P171_NICEGUI_LOCAL_PROMPT_COCKPIT_CACHE_PANELS_20260624_002716/P171_COCKPIT_PANEL_MODEL.json,HISTORICAL,824608941419,7fcd5bc32fa2,4490,122,False,False,False,True,False,True,True,False,False,True,False,True,46,0,REVIEW_REQUIRED,Needs manual review before migration decision.,"""blockers"": [], | ""human_review_required"": true, | ""human_review_required"": true, | ""human_review_required"": true, | ""human_review_required"": true, | ""human_review_required"": true,"
PROMPT-8b5c3993bcdd,05_EXPORTS/P183_CAPTURE_TO_SESSION_LINK_PROMPT_RUN_WORKFLOW_20260624_100649/P183_CAPTURE_SESSION_WORKFLOW_REPORT.md,ACTIVE_RUNTIME_OR_SOURCE,8b5c3993bcdd,e0c91a3f0a19,867,33,True,True,True,False,False,False,False,True,False,True,False,False,46,0,REVIEW_REQUIRED,Active-like prompt missing important safety fields.,- gem_response_count: 1 | 1. Upload capture portfolio locally. | 3. Query GEM manually outside Python. | 4. Paste/save GEM response locally. | - GEM_CALL_EXECUTED=False | - AUTO_APPLY_GEM_RESPONSE=False | - P184_REAL_GEM_SESSION_REVIEW_AND_RESPONSE_PARSER
PROMPT-8b5c3993bcdd,05_EXPORTS/P183_CAPTURE_TO_SESSION_LINK_PROMPT_RUN_WORKFLOW_20260624_100750/P183_CAPTURE_SESSION_WORKFLOW_REPORT.md,ACTIVE_RUNTIME_OR_SOURCE,8b5c3993bcdd,e0c91a3f0a19,867,33,True,True,True,False,False,False,False,True,False,True,False,False,46,0,REVIEW_REQUIRED,Active-like prompt missing important safety fields.,- gem_response_count: 1 | 1. Upload capture portfolio locally. | 3. Query GEM manually outside Python. | 4. Paste/save GEM response locally. | - GEM_CALL_EXECUTED=False | - AUTO_APPLY_GEM_RESPONSE=False | - P184_REAL_GEM_SESSION_REVIEW_AND_RESPONSE_PARSER
PROMPT-ad935ad5dde5,05_EXPORTS/P183_R2_SESSION_HYGIENE_DESKTOP_INI_FILTER_20260624_101338/P183_CAPTURE_SESSION_WORKFLOW_REPORT.md,ACTIVE_RUNTIME_OR_SOURCE,ad935ad5dde5,882f870c28fa,867,33,True,True,True,False,False,False,False,True,False,True,False,False,46,0,REVIEW_REQUIRED,Active-like prompt missing important safety fields.,- gem_response_count: 0 | 1. Upload capture portfolio locally. | 3. Query GEM manually outside Python. | 4. Paste/save GEM response locally. | - GEM_CALL_EXECUTED=False | - AUTO_APPLY_GEM_RESPONSE=False | - P184_REAL_GEM_SESSION_REVIEW_AND_RESPONSE_PARSER
PROMPT-ad935ad5dde5,05_EXPORTS/P183_R2_SESSION_HYGIENE_DESKTOP_INI_FILTER_20260624_101841/P183_CAPTURE_SESSION_WORKFLOW_REPORT.md,ACTIVE_RUNTIME_OR_SOURCE,ad935ad5dde5,882f870c28fa,867,33,True,True,True,False,False,False,False,True,False,True,False,False,46,0,REVIEW_REQUIRED,Active-like prompt missing important safety fields.,- gem_response_count: 0 | 1. Upload capture portfolio locally. | 3. Query GEM manually outside Python. | 4. Paste/save GEM response locally. | - GEM_CALL_EXECUTED=False | - AUTO_APPLY_GEM_RESPONSE=False | - P184_REAL_GEM_SESSION_REVIEW_AND_RESPONSE_PARSER
PROMPT-ab66cfffe96e,mvp_qaic_py/p170_nicegui_local_cache_read_binding.py,HISTORICAL,ab66cfffe96e,ec4de11e3cf8,10527,321,False,False,False,True,False,True,True,False,False,True,False,True,46,0,REVIEW_REQUIRED,Needs manual review before migration decision.,"blockers: list[str] = [] | blockers.append(f""MISSING_CACHE_FILE:{spec['file_name']}"") | ""human_review_required"": True, | binding_ready = ready_source_count == len(REQUIRED_CACHE_SOURCES) and not blockers | ""blocker_count"": len(blockers), | ""blockers"": blockers, | ""blockers"", | ""human_review_required"","
PROMPT-baabb3b757e0,mvp_qaic_py/p171_nicegui_local_prompt_cockpit_bind_cache_panels.py,HISTORICAL,baabb3b757e0,848e017c8ff0,8339,256,False,False,False,True,False,True,True,False,False,True,False,True,46,0,REVIEW_REQUIRED,Needs manual review before migration decision.,"blockers: list[str] = list(p170_payload.get(""blockers"", [])) | ""human_review_required"": True, | bool(p170_payload.get(""binding_ready"")) and ready_panel_count == 5 and not blockers | ""blocker_count"": len(blockers), | ""blockers"": blockers, | ""blockers"", | ""human_review_required"","
PROMPT-37316c14fdfd,mvp_qaic_py/p172_nicegui_private_cockpit_render_local_cache_panels.py,HISTORICAL,37316c14fdfd,c77fc39f2543,11981,346,False,False,False,True,False,True,True,False,False,True,False,True,46,0,REVIEW_REQUIRED,Needs manual review before migration decision.,"blockers: list[str] = list(p171_payload.get(""blockers"", [])) | blockers.append(f""MISSING_RENDER_CACHE_FILE:{file_name}"") | ""human_review_required"": True, | bool(p171_payload.get(""cockpit_ready"")) and ready_render_panel_count == 5 and not blockers | ""blocker_count"": len(blockers), | ""blockers"": blockers, | ""blockers"", | ""human_review_required"","
PROMPT-b3819653e9d1,mvp_qaic_py/release/runtime_cockpit_module.py,REFERENCE_AUDIT,b3819653e9d1,0d30e6770261,9332,258,False,False,True,False,False,True,True,False,False,True,False,True,46,0,REVIEW_REQUIRED,Needs manual review before migration decision.,"blockers: list[str] = [] | blockers.append(""P98A_AUDIT_NOT_READY"") | blockers.append(""P96B_JOURNAL_ID_MISMATCH"") | blockers.append(""DECISION_JOURNAL_RANGE_MISMATCH"") | blockers.append(""QUEUE_RANGE_MISMATCH"") | ""value"": ""NO_BROKER_NO_ORDER_NO_SIZING"", | status = P98B_STATUS if not blockers else ""BLOCKED_P98B_RUNTIME_COCKPIT_MODULE"" | ""blockers"": blockers, | ""next"": NEXT_STEP if not blockers else ""FIX_BLOCKERS_BEFORE_P"
PROMPT-89eab22caec6,mvp_qaic_py/sheets/approve_append_flip_evidence.py,HISTORICAL,89eab22caec6,58cada7a7ea8,4983,123,False,False,False,False,False,True,True,False,True,True,False,True,44,0,REVIEW_REQUIRED,Needs manual review before migration decision.,"""risk_guard"": ""HUMAN_REVIEW_ONLY_NO_BROKER_NO_ORDER_NO_SIZING"", | ""missing_data"": ""NONE_FOR_APPEND_GATE"", | ""blockers"": ""NONE"","
PROMPT-bef50505ef23,mvp_qaic_py/sheets/decision_journal_append_evidence.py,REFERENCE_AUDIT,bef50505ef23,4c8456aa1952,6695,152,False,False,False,False,False,True,True,False,True,True,False,True,44,0,REVIEW_REQUIRED,Needs manual review before migration decision.,"""missing_data"": ""NONE_FOR_APPEND_GATE"", | ""blockers"": ""NONE"", | ""risk_guard"": ""HUMAN_REVIEW_ONLY_NO_BROKER_NO_ORDER_NO_SIZING"", | ""safety"": (""HUMAN_REVIEW_ONLY | NO_BROKER | NO_ORDER | NO_SIZING | NO_APPS_SCRIPT | NO_CLASP""), | if payload[""blockers""] != ""NONE"": | raise ValueError(""P96B append blockers must be NONE"")"
PROMPT-91ca9c04b508,05_EXPORTS/P132_MULTIMODAL_GEM_IMAGE_PROMPT_USD_CONTRACT_20260622_171525/P132_REFERENCE_PROMPTS_CORRECTION_PLAN.md,ACTIVE_RUNTIME_OR_SOURCE,91ca9c04b508,dfb2bed3feda,1200,34,True,False,True,False,True,False,False,False,False,False,True,True,40,15,REVIEW_REQUIRED,Active-like prompt missing important safety fields.,"## Question: when do we correct the current main GEM reference prompts? | - one multimodal GEM prompt, | After P132/P133 are validated with one real GEM response, patch the existing reference prompts in a controlled batch: | - identify current GEM principal prompt files, | - P133: GEM response capture and image usage gate."
