"item_id","theme","final_file","source_path","relative_path","legitimacy_status","freshness_status","integrated_in_final_candidate","archive_allowed"
"ITEM-002133","NOTICE_RUNBOOK","🚀 MVP_QAIC_NOTICE_RUNBOOK_FINAL_FUSED_v0.2.2.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\VALIDATION\P13C_20260617_112905\P13C_HANDOFF.md","01_DOCS\VALIDATION\P13C_20260617_112905\P13C_HANDOFF.md","REVIEW_REQUIRED","CURRENT_OR_RECENT","TRUE","NO_REQUIRES_P203B3_HUMAN_REVIEW"
"ITEM-002138","NOTICE_RUNBOOK","🚀 MVP_QAIC_NOTICE_RUNBOOK_FINAL_FUSED_v0.2.2.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\VALIDATION\P13D_20260617_113524\P13D_HANDOFF.md","01_DOCS\VALIDATION\P13D_20260617_113524\P13D_HANDOFF.md","REVIEW_REQUIRED","CURRENT_OR_RECENT","TRUE","NO_REQUIRES_P203B3_HUMAN_REVIEW"
"ITEM-002142","NOTICE_RUNBOOK","🚀 MVP_QAIC_NOTICE_RUNBOOK_FINAL_FUSED_v0.2.2.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\VALIDATION\P13E_20260617_113834\P13E_HANDOFF.md","01_DOCS\VALIDATION\P13E_20260617_113834\P13E_HANDOFF.md","REVIEW_REQUIRED","CURRENT_OR_RECENT","TRUE","NO_REQUIRES_P203B3_HUMAN_REVIEW"
"ITEM-002146","NOTICE_RUNBOOK","🚀 MVP_QAIC_NOTICE_RUNBOOK_FINAL_FUSED_v0.2.2.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\VALIDATION\P13F_20260617_114034\P13F_HANDOFF.md","01_DOCS\VALIDATION\P13F_20260617_114034\P13F_HANDOFF.md","REVIEW_REQUIRED","CURRENT_OR_RECENT","TRUE","NO_REQUIRES_P203B3_HUMAN_REVIEW"
"ITEM-002150","NOTICE_RUNBOOK","🚀 MVP_QAIC_NOTICE_RUNBOOK_FINAL_FUSED_v0.2.2.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\VALIDATION\P13G_APPROVED_20260617_114445\P13G_APPROVAL_HANDOFF.md","01_DOCS\VALIDATION\P13G_APPROVED_20260617_114445\P13G_APPROVAL_HANDOFF.md","REVIEW_REQUIRED","CURRENT_OR_RECENT","TRUE","NO_REQUIRES_P203B3_HUMAN_REVIEW"
"ITEM-002154","NOTICE_RUNBOOK","🚀 MVP_QAIC_NOTICE_RUNBOOK_FINAL_FUSED_v0.2.2.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\VALIDATION\P14A_20260617_114714\P14A_HANDOFF.md","01_DOCS\VALIDATION\P14A_20260617_114714\P14A_HANDOFF.md","REVIEW_REQUIRED","CURRENT_OR_RECENT","TRUE","NO_REQUIRES_P203B3_HUMAN_REVIEW"
"ITEM-002159","NOTICE_RUNBOOK","🚀 MVP_QAIC_NOTICE_RUNBOOK_FINAL_FUSED_v0.2.2.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\VALIDATION\P14B_20260617_114901\P14B_HANDOFF.md","01_DOCS\VALIDATION\P14B_20260617_114901\P14B_HANDOFF.md","REVIEW_REQUIRED","CURRENT_OR_RECENT","TRUE","NO_REQUIRES_P203B3_HUMAN_REVIEW"
"ITEM-002193","NOTICE_RUNBOOK","🚀 MVP_QAIC_NOTICE_RUNBOOK_FINAL_FUSED_v0.2.2.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\VALIDATION\P15D_20260617_124939\P15D_HANDOFF.md","01_DOCS\VALIDATION\P15D_20260617_124939\P15D_HANDOFF.md","REVIEW_REQUIRED","CURRENT_OR_RECENT","TRUE","NO_REQUIRES_P203B3_HUMAN_REVIEW"
"ITEM-002199","NOTICE_RUNBOOK","🚀 MVP_QAIC_NOTICE_RUNBOOK_FINAL_FUSED_v0.2.2.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\VALIDATION\P15E_20260617_125200\P15E_HANDOFF.md","01_DOCS\VALIDATION\P15E_20260617_125200\P15E_HANDOFF.md","REVIEW_REQUIRED","CURRENT_OR_RECENT","TRUE","NO_REQUIRES_P203B3_HUMAN_REVIEW"
"ITEM-002202","NOTICE_RUNBOOK","🚀 MVP_QAIC_NOTICE_RUNBOOK_FINAL_FUSED_v0.2.2.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\VALIDATION\P15F_20260617_125531\P15F_HANDOFF.md","01_DOCS\VALIDATION\P15F_20260617_125531\P15F_HANDOFF.md","REVIEW_REQUIRED","CURRENT_OR_RECENT","TRUE","NO_REQUIRES_P203B3_HUMAN_REVIEW"
"ITEM-002477","UI_UX","🎨 MVP_QAIC_UI_UX_STITCH_FINAL_FUSED_v0.2.2.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\LEXIQUE\lexique_crypto_methodes_signaux_trading_pro_0.7.2_REAL_FULL_SOURCE_FUSION.md","01_DOCS\LEXIQUE\lexique_crypto_methodes_signaux_trading_pro_0.7.2_REAL_FULL_SOURCE_FUSION.md","REVIEW_REQUIRED","CURRENT_OR_RECENT","TRUE","NO_REQUIRES_P203B3_HUMAN_REVIEW"
"ITEM-001319","UI_UX","🎨 MVP_QAIC_UI_UX_STITCH_FINAL_FUSED_v0.2.2.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\lexique_crypto_methodes_signaux_trading_pro.md","01_DOCS\lexique_crypto_methodes_signaux_trading_pro.md","REVIEW_REQUIRED","CURRENT_OR_RECENT","TRUE","NO_REQUIRES_P203B3_HUMAN_REVIEW"
"ITEM-002463","UI_UX","🎨 MVP_QAIC_UI_UX_STITCH_FINAL_FUSED_v0.2.2.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\REFERENCE_DOCS_REAL_FULL_SOURCE_FUSION_0.7.2_20260620\00_ORIGINAL_SOURCES_UNMODIFIED\ORIGINAL__lexique_crypto_methodes_signaux_trading_pro.md","01_DOCS\REFERENCE_DOCS_REAL_FULL_SOURCE_FUSION_0.7.2_20260620\00_ORIGINAL_SOURCES_UNMODIFIED\ORIGINAL__lexique_crypto_methodes_signaux_trading_pro.md","REVIEW_REQUIRED","CURRENT_OR_RECENT","TRUE","NO_REQUIRES_P203B3_HUMAN_REVIEW"
"ITEM-002469","UI_UX","🎨 MVP_QAIC_UI_UX_STITCH_FINAL_FUSED_v0.2.2.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\REFERENCE_DOCS_REAL_FULL_SOURCE_FUSION_0.7.2_20260620\01_FUSED_DOCS_0.7.2\lexique_crypto_methodes_signaux_trading_pro_0.7.2_REAL_FULL_SOURCE_FUSION.md","01_DOCS\REFERENCE_DOCS_REAL_FULL_SOURCE_FUSION_0.7.2_20260620\01_FUSED_DOCS_0.7.2\lexique_crypto_methodes_signaux_trading_pro_0.7.2_REAL_FULL_SOURCE_FUSION.md","REVIEW_REQUIRED","CURRENT_OR_RECENT","TRUE","NO_REQUIRES_P203B3_HUMAN_REVIEW"
"ITEM-002194","UI_UX","🎨 MVP_QAIC_UI_UX_STITCH_FINAL_FUSED_v0.2.2.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\VALIDATION\P15D_20260617_124939\P15D_BUILD_PACK_INDEX.csv","01_DOCS\VALIDATION\P15D_20260617_124939\P15D_BUILD_PACK_INDEX.csv","REVIEW_REQUIRED","CURRENT_OR_RECENT","TRUE","NO_REQUIRES_P203B3_HUMAN_REVIEW"
"ITEM-002189","UI_UX","🎨 MVP_QAIC_UI_UX_STITCH_FINAL_FUSED_v0.2.2.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\VALIDATION\P15D_20260617_124939\P15D_BUILD_REQUIREMENTS.md","01_DOCS\VALIDATION\P15D_20260617_124939\P15D_BUILD_REQUIREMENTS.md","REVIEW_REQUIRED","CURRENT_OR_RECENT","TRUE","NO_REQUIRES_P203B3_HUMAN_REVIEW"
"ITEM-002206","UI_UX","🎨 MVP_QAIC_UI_UX_STITCH_FINAL_FUSED_v0.2.2.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\VALIDATION\P15H_20260617_125938\P15H_BUILD_OUTPUT_INVENTORY.csv","01_DOCS\VALIDATION\P15H_20260617_125938\P15H_BUILD_OUTPUT_INVENTORY.csv","REVIEW_REQUIRED","CURRENT_OR_RECENT","TRUE","NO_REQUIRES_P203B3_HUMAN_REVIEW"
"ITEM-002209","UI_UX","🎨 MVP_QAIC_UI_UX_STITCH_FINAL_FUSED_v0.2.2.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\VALIDATION\P15H_20260617_130541\P15H_BUILD_OUTPUT_INVENTORY.csv","01_DOCS\VALIDATION\P15H_20260617_130541\P15H_BUILD_OUTPUT_INVENTORY.csv","REVIEW_REQUIRED","CURRENT_OR_RECENT","TRUE","NO_REQUIRES_P203B3_HUMAN_REVIEW"
"ITEM-002212","UI_UX","🎨 MVP_QAIC_UI_UX_STITCH_FINAL_FUSED_v0.2.2.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\VALIDATION\P16_20260617_130758\P16_BUILD_OUTPUT_INVENTORY.csv","01_DOCS\VALIDATION\P16_20260617_130758\P16_BUILD_OUTPUT_INVENTORY.csv","REVIEW_REQUIRED","CURRENT_OR_RECENT","TRUE","NO_REQUIRES_P203B3_HUMAN_REVIEW"
"ITEM-002213","UI_UX","🎨 MVP_QAIC_UI_UX_STITCH_FINAL_FUSED_v0.2.2.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\VALIDATION\P16_20260617_130758\P16_UI_REVIEW_CHECKLIST.csv","01_DOCS\VALIDATION\P16_20260617_130758\P16_UI_REVIEW_CHECKLIST.csv","REVIEW_REQUIRED","CURRENT_OR_RECENT","TRUE","NO_REQUIRES_P203B3_HUMAN_REVIEW"
"ITEM-002220","UI_UX","🎨 MVP_QAIC_UI_UX_STITCH_FINAL_FUSED_v0.2.2.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\VALIDATION\P16A2_20260617_131649\P16A2_BUILD_OUTPUT_MANIFEST.csv","01_DOCS\VALIDATION\P16A2_20260617_131649\P16A2_BUILD_OUTPUT_MANIFEST.csv","REVIEW_REQUIRED","CURRENT_OR_RECENT","TRUE","NO_REQUIRES_P203B3_HUMAN_REVIEW"
"ITEM-002223","UI_UX","🎨 MVP_QAIC_UI_UX_STITCH_FINAL_FUSED_v0.2.2.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\VALIDATION\P16R_20260617_131838\P16R_STATIC_BUILD_CHECKS.csv","01_DOCS\VALIDATION\P16R_20260617_131838\P16R_STATIC_BUILD_CHECKS.csv","REVIEW_REQUIRED","CURRENT_OR_RECENT","TRUE","NO_REQUIRES_P203B3_HUMAN_REVIEW"
"ITEM-002227","UI_UX","🎨 MVP_QAIC_UI_UX_STITCH_FINAL_FUSED_v0.2.2.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\VALIDATION\P16R2_20260617_132024\P16R2_STATIC_BUILD_CHECKS.csv","01_DOCS\VALIDATION\P16R2_20260617_132024\P16R2_STATIC_BUILD_CHECKS.csv","REVIEW_REQUIRED","CURRENT_OR_RECENT","TRUE","NO_REQUIRES_P203B3_HUMAN_REVIEW"
"ITEM-002263","UI_UX","🎨 MVP_QAIC_UI_UX_STITCH_FINAL_FUSED_v0.2.2.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\VALIDATION\P20A3_20260617_144204\P20A3_STITCH_FILE_INVENTORY.csv","01_DOCS\VALIDATION\P20A3_20260617_144204\P20A3_STITCH_FILE_INVENTORY.csv","REVIEW_REQUIRED","CURRENT_OR_RECENT","TRUE","NO_REQUIRES_P203B3_HUMAN_REVIEW"
"ITEM-002322","UI_UX","🎨 MVP_QAIC_UI_UX_STITCH_FINAL_FUSED_v0.2.2.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\VALIDATION\P23A_20260617_190625\P23A_PRODUCT_UX_CONTENT_AUDIT.csv","01_DOCS\VALIDATION\P23A_20260617_190625\P23A_PRODUCT_UX_CONTENT_AUDIT.csv","REVIEW_REQUIRED","CURRENT_OR_RECENT","TRUE","NO_REQUIRES_P203B3_HUMAN_REVIEW"
"ITEM-002389","UI_UX","🎨 MVP_QAIC_UI_UX_STITCH_FINAL_FUSED_v0.2.2.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\VALIDATION\P26B3_20260618_011933\P26B3_WEBAPP_INTEGRATION_SNIPPET.html","01_DOCS\VALIDATION\P26B3_20260618_011933\P26B3_WEBAPP_INTEGRATION_SNIPPET.html","REVIEW_REQUIRED","CURRENT_OR_RECENT","TRUE","NO_REQUIRES_P203B3_HUMAN_REVIEW"
"ITEM-002408","UI_UX","🎨 MVP_QAIC_UI_UX_STITCH_FINAL_FUSED_v0.2.2.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\VALIDATION\P26C3_20260618_103211\P26C3_UX_CHAPTER_MAP.csv","01_DOCS\VALIDATION\P26C3_20260618_103211\P26C3_UX_CHAPTER_MAP.csv","REVIEW_REQUIRED","CURRENT_OR_RECENT","TRUE","NO_REQUIRES_P203B3_HUMAN_REVIEW"
"ITEM-002416","UI_UX","🎨 MVP_QAIC_UI_UX_STITCH_FINAL_FUSED_v0.2.2.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\VALIDATION\P26R_20260618_105204\P26R_STITCH_BRIEF.md","01_DOCS\VALIDATION\P26R_20260618_105204\P26R_STITCH_BRIEF.md","REVIEW_REQUIRED","CURRENT_OR_RECENT","TRUE","NO_REQUIRES_P203B3_HUMAN_REVIEW"
"ITEM-002426","UI_UX","🎨 MVP_QAIC_UI_UX_STITCH_FINAL_FUSED_v0.2.2.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\VALIDATION\P26R2_20260618_105728\P26R2_STITCH_BRIEF.md","01_DOCS\VALIDATION\P26R2_20260618_105728\P26R2_STITCH_BRIEF.md","REVIEW_REQUIRED","CURRENT_OR_RECENT","TRUE","NO_REQUIRES_P203B3_HUMAN_REVIEW"
"ITEM-001471","UI_UX","🎨 MVP_QAIC_UI_UX_STITCH_FINAL_FUSED_v0.2.2.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\VALIDATION\P6E2_REVIEW_REQUIRED_ONLY_MAXI_20260616-122111.csv","01_DOCS\VALIDATION\P6E2_REVIEW_REQUIRED_ONLY_MAXI_20260616-122111.csv","REVIEW_REQUIRED","CURRENT_OR_RECENT","TRUE","NO_REQUIRES_P203B3_HUMAN_REVIEW"
"ITEM-001552","UI_UX","🎨 MVP_QAIC_UI_UX_STITCH_FINAL_FUSED_v0.2.2.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\VALIDATION\P6F_MANUAL_REVIEW_COMPLETION_PACK_MAXI_20260616-122438\P6E2_REVIEW_REQUIRED_ONLY_MAXI_20260616-122111.csv","01_DOCS\VALIDATION\P6F_MANUAL_REVIEW_COMPLETION_PACK_MAXI_20260616-122438\P6E2_REVIEW_REQUIRED_ONLY_MAXI_20260616-122111.csv","REVIEW_REQUIRED","CURRENT_OR_RECENT","TRUE","NO_REQUIRES_P203B3_HUMAN_REVIEW"
"ITEM-001566","UI_UX","🎨 MVP_QAIC_UI_UX_STITCH_FINAL_FUSED_v0.2.2.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\VALIDATION\P6G0_MANUAL_FILL_PREP_MAXI_20260616-123507\P6G0_REVIEW_REQUIRED_TO_FILL_FIRST_20260616-123507.csv","01_DOCS\VALIDATION\P6G0_MANUAL_FILL_PREP_MAXI_20260616-123507\P6G0_REVIEW_REQUIRED_TO_FILL_FIRST_20260616-123507.csv","REVIEW_REQUIRED","CURRENT_OR_RECENT","TRUE","NO_REQUIRES_P203B3_HUMAN_REVIEW"
"ITEM-001572","UI_UX","🎨 MVP_QAIC_UI_UX_STITCH_FINAL_FUSED_v0.2.2.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\01_DOCS\VALIDATION\P6G1_AUTO_FILLED_WORKBENCH_MAXI_20260616-124431\P6G1_REVIEW_DEPENDENCY_REQUIRED_ONLY_20260616-124431.csv","01_DOCS\VALIDATION\P6G1_AUTO_FILLED_WORKBENCH_MAXI_20260616-124431\P6G1_REVIEW_DEPENDENCY_REQUIRED_ONLY_20260616-124431.csv","REVIEW_REQUIRED","CURRENT_OR_RECENT","TRUE","NO_REQUIRES_P203B3_HUMAN_REVIEW"
"ITEM-002815","UI_UX","🎨 MVP_QAIC_UI_UX_STITCH_FINAL_FUSED_v0.2.2.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\02_BUILD\LEXIQUE_READER_MVP\02_BUILD_INPUTS\COPY_THIS_INTO_ANTIGRAVITY.md","02_BUILD\LEXIQUE_READER_MVP\02_BUILD_INPUTS\COPY_THIS_INTO_ANTIGRAVITY.md","REVIEW_REQUIRED","CURRENT_OR_RECENT","TRUE","NO_REQUIRES_P203B3_HUMAN_REVIEW"
"ITEM-002816","UI_UX","🎨 MVP_QAIC_UI_UX_STITCH_FINAL_FUSED_v0.2.2.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\02_BUILD\LEXIQUE_READER_MVP\02_BUILD_INPUTS\COPY_THIS_INTO_STITCH.md","02_BUILD\LEXIQUE_READER_MVP\02_BUILD_INPUTS\COPY_THIS_INTO_STITCH.md","REVIEW_REQUIRED","CURRENT_OR_RECENT","TRUE","NO_REQUIRES_P203B3_HUMAN_REVIEW"
"ITEM-002814","UI_UX","🎨 MVP_QAIC_UI_UX_STITCH_FINAL_FUSED_v0.2.2.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\02_BUILD\LEXIQUE_READER_MVP\02_BUILD_INPUTS\P15G_INPUT_POINTERS.txt","02_BUILD\LEXIQUE_READER_MVP\02_BUILD_INPUTS\P15G_INPUT_POINTERS.txt","REVIEW_REQUIRED","CURRENT_OR_RECENT","TRUE","NO_REQUIRES_P203B3_HUMAN_REVIEW"
"ITEM-002839","UI_UX","🎨 MVP_QAIC_UI_UX_STITCH_FINAL_FUSED_v0.2.2.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\02_BUILD\LEXIQUE_READER_MVP\03_BUILD_OUTPUTS\CHATGPT_STATIC_LEXIQUE_READER_P16A2_20260617_131649\app.js","02_BUILD\LEXIQUE_READER_MVP\03_BUILD_OUTPUTS\CHATGPT_STATIC_LEXIQUE_READER_P16A2_20260617_131649\app.js","REVIEW_REQUIRED","CURRENT_OR_RECENT","TRUE","NO_REQUIRES_P203B3_HUMAN_REVIEW"
"ITEM-002842","UI_UX","🎨 MVP_QAIC_UI_UX_STITCH_FINAL_FUSED_v0.2.2.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\02_BUILD\LEXIQUE_READER_MVP\03_BUILD_OUTPUTS\CHATGPT_STATIC_LEXIQUE_READER_P16A2_20260617_131649\BUILD_PROVENANCE.json","02_BUILD\LEXIQUE_READER_MVP\03_BUILD_OUTPUTS\CHATGPT_STATIC_LEXIQUE_READER_P16A2_20260617_131649\BUILD_PROVENANCE.json","REVIEW_REQUIRED","CURRENT_OR_RECENT","TRUE","NO_REQUIRES_P203B3_HUMAN_REVIEW"
"ITEM-002837","UI_UX","🎨 MVP_QAIC_UI_UX_STITCH_FINAL_FUSED_v0.2.2.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\02_BUILD\LEXIQUE_READER_MVP\03_BUILD_OUTPUTS\CHATGPT_STATIC_LEXIQUE_READER_P16A2_20260617_131649\index.html","02_BUILD\LEXIQUE_READER_MVP\03_BUILD_OUTPUTS\CHATGPT_STATIC_LEXIQUE_READER_P16A2_20260617_131649\index.html","REVIEW_REQUIRED","CURRENT_OR_RECENT","TRUE","NO_REQUIRES_P203B3_HUMAN_REVIEW"
"ITEM-002840","UI_UX","🎨 MVP_QAIC_UI_UX_STITCH_FINAL_FUSED_v0.2.2.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\02_BUILD\LEXIQUE_READER_MVP\03_BUILD_OUTPUTS\CHATGPT_STATIC_LEXIQUE_READER_P16A2_20260617_131649\lexique-data.json","02_BUILD\LEXIQUE_READER_MVP\03_BUILD_OUTPUTS\CHATGPT_STATIC_LEXIQUE_READER_P16A2_20260617_131649\lexique-data.json","REVIEW_REQUIRED","CURRENT_OR_RECENT","TRUE","NO_REQUIRES_P203B3_HUMAN_REVIEW"
"ITEM-002838","UI_UX","🎨 MVP_QAIC_UI_UX_STITCH_FINAL_FUSED_v0.2.2.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\02_BUILD\LEXIQUE_READER_MVP\03_BUILD_OUTPUTS\CHATGPT_STATIC_LEXIQUE_READER_P16A2_20260617_131649\styles.css","02_BUILD\LEXIQUE_READER_MVP\03_BUILD_OUTPUTS\CHATGPT_STATIC_LEXIQUE_READER_P16A2_20260617_131649\styles.css","REVIEW_REQUIRED","CURRENT_OR_RECENT","TRUE","NO_REQUIRES_P203B3_HUMAN_REVIEW"
"ITEM-002843","UI_UX","🎨 MVP_QAIC_UI_UX_STITCH_FINAL_FUSED_v0.2.2.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\02_BUILD\LEXIQUE_READER_MVP\03_BUILD_OUTPUTS\P20A2_20260617_144010223\EXTRACTED_STITCH_OUTPUT\code.html","02_BUILD\LEXIQUE_READER_MVP\03_BUILD_OUTPUTS\P20A2_20260617_144010223\EXTRACTED_STITCH_OUTPUT\code.html","REVIEW_REQUIRED","CURRENT_OR_RECENT","TRUE","NO_REQUIRES_P203B3_HUMAN_REVIEW"
"ITEM-002844","UI_UX","🎨 MVP_QAIC_UI_UX_STITCH_FINAL_FUSED_v0.2.2.md","G:\Mon Drive\👥 JULIEN [Perso]\📈 Trading JRb\Solutions & Dev (Trading JRb)\📈 QAIC\🛠️ MVP QAIC — Crypto Signal OS\02_BUILD\LEXIQUE_READER_MVP\03_BUILD_OUTPUTS\P20A2_20260617_144010223\EXTRACTED_STITCH_OUTPUT\DESIGN.md","02_BUILD\LEXIQUE_READER_MVP\03_BUILD_OUTPUTS\P20A2_20260617_144010223\EXTRACTED_STITCH_OUTPUT\DESIGN.md","REVIEW_REQUIRED","CURRENT_OR_RECENT","TRUE","NO_REQUIRES_P203B3_HUMAN_REVIEW"
